employee_id,employee_name,designation,salary,retirement,other_benefits,total_benefits,total_compensation
41452,Jason Anderson,Firefighter,117427.34,25416.37,778.16,39830.46,179584.1
41460,Rachel Khan,Firefighter,30733.87,7009.69,572.61,11601.31,45987.95
41515,Gary Gould,Firefighter,115893.48,23901.06,2247.4,41793.89,174141.04
41551,Nathan Santos,Firefighter,25134.91,5270.65,1796.67,11421.25,37804.03
41772,Travis Boyd,Firefighter,116956.71,25305.16,3785.75,44879.88,267717.74
41838,Katherine Thompson,Firefighter,120154.06,27265.47,3005.64,45868.69,225634.78
41840,Michael Weaver,Firefighter,116956.71,23566.7,2960.5,42316.17,216523.3
41896,Kristin Lester,Firefighter,116956.68,25305.16,3162.89,44257.02,231515.68
41916,Lisa Mitchell,Firefighter,7442.7,1472.51,31.97,2509.23,44683.05
41939,Jennifer Gonzalez,Firefighter,116956.7,25049.9,2537.07,43375.93,193761.26
4196,Richard Parker,Firefighter,116956.73,24894.36,3036.41,43719.74,225476.02
41962,Michael Wright,Firefighter,116956.73,23566.69,2668.34,42023.99,200132.02
41982,Johnny Miller,Firefighter,116956.71,24147.02,3161.05,43097.04,230187.53
41986,Bryan Horton,Firefighter,116392.31,23937.58,2451.4,42101.75,187802.03
42009,Joseph Aguilar,Firefighter,115893.45,24584.18,3332.81,43562.42,246067.41
42100,Rebecca Marquez,Firefighter,116956.7,24955.29,2697.68,43441.94,202188.94
42111,Michael Wright,Firefighter,103887.97,22532.41,2829.48,41294.39,211281.03
42143,Karen Huff,Firefighter,115893.46,24758.22,2420.66,42824.31,185363.22
42145,Sarah Conway,Firefighter,115893.45,24524.9,2667.99,42838.32,199839.25
42206,Angela Smith,Firefighter,116956.72,24863.12,2410.44,43062.53,196880.59
42322,Joshua Payne,Firefighter,115893.49,24651.29,2443.67,42740.39,186545.66
42328,Mark Colon,Firefighter,25823.62,5423.36,1808.89,11729.71,38845.97
4240,Cindy White,Firefighter,109781.17,23913.15,2877.42,41610.84,213950.38
4244,Christopher Griffin,Firefighter,116956.7,25312.49,2628.69,43730.15,198506.34
42521,Jordan Mitchell,Firefighter,116956.72,24863.13,2317.49,42969.59,185720.47
42532,Erin Vang,Firefighter,105718.07,21937.87,1927.91,35587.95,152017.4
4261,Thomas Stokes,Firefighter,0,0,27.35,34.94,1921.32
42623,Elizabeth Smith,Firefighter,116941.64,24860.14,3355.14,43908.56,234770.58
42674,Holly Mcdonald,Firefighter,116956.71,24914.96,3175.35,43879.27,233808.48
4276,Michael Olsen,Firefighter,116956.73,24064.87,2250.74,42104.58,174561.18
42852,Jessica Cook,Firefighter,115893.48,24872.54,2527.2,43045.17,191764.05
42977,Robert Bender,Firefighter,115893.44,24813.96,4383.46,44842.85,302811.2
42991,Matthew Goodman,Firefighter,115893.46,24651.29,2565.77,42862.49,193850.44
43107,Lindsey Moore,Firefighter,116956.72,24894.36,2490.11,43173.44,190856.89
43116,Brett Walker,Firefighter,116956.71,24750.78,2421.2,42960.95,185531.09
43147,Kelly Velazquez,Firefighter,116956.72,25049.88,3984.67,44823.52,279242.52
43157,Tanya Gilmore,Firefighter,102968.39,21505.81,2273.56,39568.34,176097.77
43188,Kimberly Sparks,Firefighter,102048.79,22272.95,3019.28,40937.66,222228.36
43192,Jesse Roberts,Firefighter,116956.72,24863.13,3818.31,44470.41,269136.92
432,Megan Shepard MD,Firefighter,116956.73,24532.1,1768.25,42089.32,197093.4
4321,Joshua Murray,Firefighter,115893.46,24651.29,3380.83,43677.55,245693.59
43253,Elizabeth Kelly,Firefighter,116956.69,24863.12,2531.44,43183.53,195336.12
43352,Anthony Haynes,Firefighter,115893.45,23227.01,2321.14,41193.58,171550.67
43376,Kenneth Lane DVM,Firefighter,115893.46,24651.29,4211.9,44508.62,296410.88
43465,Jordan Ellison,Firefighter,115893.47,24719.92,2875.42,43240.77,216469.3
43533,Karen Paul,Firefighter,116956.7,24902.49,2849.12,43540.57,214279.74
43568,Todd Jones,Firefighter,116956.69,25068.5,3670.42,44527.89,260495.13
43571,Lisa Ashley,Firefighter,102968.39,21293.85,2365.93,39448.75,181611.19
43654,Theresa Nelson,Firefighter,115206.8,23079.11,2589.9,41221.75,199997.08
43707,James Williams,Firefighter,115492.97,24438.64,2397.81,42386.19,186683.69
43802,Randy Brown,Firefighter,115975.06,23256.47,1935.73,39641.5,166072.04
4383,Lisa Robertson,Firefighter,116956.72,26063.25,3321.67,45173.89,243772.87
43879,Justin Burch,Firefighter,82040.02,16930.38,1718.62,34103.05,132887.11
43913,Dennis Anderson,Firefighter,25134.91,5270.65,1780.03,11404.61,36788.76
43960,Erin Dawson,Firefighter,108450.8,23697.98,2573.39,40912.05,196437.14
44026,Kathleen Rice,Firefighter,116956.76,25460.77,565.38,41815.12,270614.28
44033,Justin Mcmillan,Firefighter,116079.55,24720.19,3297.67,43376.22,252045.3
44038,Lisa Cole,Firefighter,111856.24,22867.61,2430.28,40398.3,183415.98
44059,Robert Peters,Firefighter,103560.09,21733.17,1936.77,35152.82,149133.71
44160,Heather Murphy,Firefighter,116956.7,24863.13,2515.17,43167.27,191178.09
44341,Sarah Rocha,Firefighter,123884.26,26405.38,2387.62,43433.68,190310.31
4438,Teresa Benson,Firefighter,115893.46,23977.25,2658.99,42281.67,198752.85
44437,Jeffrey Contreras,Firefighter,116859.7,24155.7,3174.08,43105.65,236243.96
44642,Mark Howell,Firefighter,115893.45,25321.85,2748.07,43715.35,211794.89
44658,Carolyn Duncan,Firefighter,116956.73,24175.03,2686.98,42650.98,200768.81
44705,Richard Castillo,Firefighter,116956.71,24902.5,2516.35,43207.82,202656.65
44734,Miss Barbara Miller,Firefighter,106245.76,21276.32,2278.68,39200.43,176186.6
44735,Maurice Walker,Firefighter,25134.91,5270.65,1797.25,11421.83,37839.04
44742,Derrick Lopez,Firefighter,116956.72,24863.13,3020.96,43673.06,221403.25
44790,Sharon Smith,Firefighter,83879.19,16769.54,1741.06,34251.72,133202.64
44827,Kyle Williams,Firefighter,115893.46,24538.95,3643.77,43828.15,259313.73
4483,Lisa Williams,Firefighter,115893.46,23238.69,2993.56,41877.68,224397.89
44886,Clinton Kent,Firefighter,83879.2,17709.77,1748.09,35198.99,134570.72
44894,Mrs. Andrea Garcia,Firefighter,116956.72,22128.27,2671.74,40588.98,200894.51
45167,Emily Black,Firefighter,135378,27148.02,2420.03,42486.29,185986.97
45239,Tracey Davis,Firefighter,116956.72,25527.03,3900.03,45216.03,281058.04
45354,Melissa Boyer,Firefighter,116956.71,24652.86,2257.08,42698.91,181896.78
45367,Karen Williams,Firefighter,111232.09,23262.54,1059.51,36655.63,159284.76
4539,Angelica Mcclain,Firefighter,0,0,385.06,392.65,26948.48
45434,Kathy Garcia,Firefighter,25134.91,5270.65,1797.25,11421.83,37839.05
45444,Rose Davis,Firefighter,116956.72,23520.88,2454.23,41764.08,186250.61
45544,Christina Wright,Firefighter,115446.87,23182.65,2629.86,41397.65,197602.29
45575,Gary Campbell,Firefighter,116956.69,24981.23,3453.04,44223.24,250487.31
45680,Blake Murphy Jr.,Firefighter,115893.44,24651.29,2480.44,42777.16,201189.72
4573,Christina Ali,Firefighter,115893.47,24651.3,3415.37,43712.1,247760.22
45751,John Schmidt,Firefighter,116956.71,24894.34,2672.69,43356,200633.46
45810,Deborah Black,Firefighter,116956.71,25088.75,2285.32,43163.04,184021.4
45886,Marcus Martinez,Firefighter,116956.68,24863.12,3557.28,44209.37,254607.36
45890,Jessica Duran,Firefighter,116956.71,24175.03,3327.84,43291.83,242190.85
45908,Jennifer Campbell,Firefighter,105512.24,21898.51,2780.08,38922.57,202603.49
4618,Lisa Ryan,Firefighter,116956.72,24863.13,3327.62,43979.71,233669.84
46214,Michael Pugh,Firefighter,116956.71,24894.35,2481.5,43164.82,192279.19
46346,Paula Moreno,Firefighter,115893.48,24808.77,2877.13,43331.33,213720.58
46360,Sandra Wells,Firefighter,116956.72,24863.13,2852.16,43504.26,217706.63
46368,Laurie Castaneda,Firefighter,115893.45,24343.13,3317.63,43306.19,239667.11
46389,Victoria Snyder,Firefighter,83119.76,17146.38,1800.32,34544.29,140480.09
4644,Victoria Martin,Firefighter,115893.47,24651.29,2247.53,42544.25,181180.08
46510,Nancy Allison,Firefighter,116956.74,24863.13,2470.43,43122.53,194870.27
46563,Joseph Ramirez,Firefighter,116956.72,25504.7,3713.64,45007.31,264720.87
46583,Kristin Jackson,Firefighter,116956.74,24940.62,2814.65,43544.24,209172.01
4666,Michael Roach,Firefighter,116956.7,24750.79,2567.35,43107.11,194188.02
4672,Lori Norris,Firefighter,25134.91,5270.65,1797.82,11422.4,37874.05
46839,Austin Delgado,Firefighter,116956.74,25305.16,3041.58,44135.71,223112.57
46868,Emma Sullivan,Firefighter,116956.7,23456.02,2399.47,41644.46,189218.48
46951,Bobby Montgomery,Firefighter,115893.46,24538.96,3312.15,43496.54,245257.04
4709,Joseph Simpson,Firefighter,104796.33,22441.61,2871.72,39419.04,210553.71
47115,Emily Sanders,Firefighter,105189.94,21606.11,2660.48,40055.56,213370.28
47235,Frank Rivas,Firefighter,115893.46,24584.59,3065.58,43295.6,217443.71
47456,Charles Keller,Firefighter,115893.48,26598.31,3511.33,45755.07,255911.27
47534,Matthew Smith,Firefighter,83558.86,18048.09,2034.5,35823.71,159314.23
47645,Lauren Peterson,Firefighter,116956.69,24114.67,2615.07,42518.71,202774.54
47703,Richard Watkins,Firefighter,135351.01,27142.52,2287.25,42348.01,185820.08
47761,Jason Ryan,Firefighter,116987.76,24940.8,2979.98,43661.9,223162.19
4778,Cheryl Johnson,Firefighter,116956.69,25355.8,2907.18,44051.95,216208.51
47821,Joseph Pennington,Firefighter,115165.6,24514.95,2688.04,42750.15,202040.08
47835,David Barrett,Firefighter,115893.47,24672.98,2946.59,43265,223022.49
47860,Anthony May,Firefighter,116956.72,25406.09,3442.44,44637.5,248280.59
47968,Stephen Hayes,Firefighter,62453.53,12664.35,1568.76,22664.24,115064.87
47997,Krista Murray,Firefighter,107165.35,22178.83,2372.68,40340.47,185966.29
4808,Elizabeth Lin,Firefighter,115893.46,24651.29,2724.29,43021.01,209951.8
48095,Christopher Henry,Firefighter,115893.44,24448.56,2142.57,42236.56,179958.35
48107,David Adkins,Firefighter,116956.75,24916.04,3385.55,44090.56,237060.22
48127,Jared Hurst,Firefighter,116956.71,24863.13,2696.21,43348.3,204913.24
48230,Lucas Gay,Firefighter,115893.47,24085.26,3183.56,42914.25,229347.36
4835,Jessica Parker,Firefighter,115893.43,24538.94,2749,42933.37,198458.95
48465,Jordan Price,Firefighter,116956.71,24668.5,2284.61,42742.07,178340.04
48611,Jennifer Hansen,Firefighter,116956.69,24736.74,2570.76,43096.47,200745.96
48794,Julie Romero,Firefighter,110933.25,23293.05,1337.85,38264.73,161678.42
48933,Catherine Grant,Firefighter,115078.35,24290.59,1786.58,41196.3,188320.68
48984,Scott Wheeler,Firefighter,115893.46,24651.29,3614.3,43911.02,258540.58
49071,William Miller,Firefighter,116956.72,24556.89,1557.11,41902.97,181529.67
49106,Edgar Diaz,Firefighter,116956.73,25305.15,3306.86,44400.98,238982.45
49112,Samantha Bruce,Firefighter,102003.45,22177.37,2257.81,40080.61,188284.8
49134,Yolanda Ross,Firefighter,115893.47,23226.44,2427.76,41299.63,184169.08
49174,Andrew Wilson,Firefighter,116956.71,24750.77,2378.17,42917.91,189238.39
49189,Angela Macdonald,Firefighter,38707.36,7614.03,1085.66,13925.12,89084.38
49190,Kathleen Figueroa DVM,Firefighter,116956.71,25711.66,2879.21,44379.84,216889.4
49357,Jacob Porter,Firefighter,115894.38,24332.87,2804.8,42543.87,209718.82
49508,Alexander Mathews,Firefighter,116951.83,24099.74,2989.42,42877.47,221107.28
49658,Robert Johnson,Firefighter,75665.95,14382.94,1345.24,28640.69,112862.81
49969,Daniel Shah,Firefighter,116956.72,26792.63,625.26,43206.85,294455.4
50033,Jorge Bowman,Firefighter,109834.32,23227.9,2228.7,40284.06,177811.99
50133,Brianna Hughes,Firefighter,116809.75,24020.79,1240.61,39136.55,174220.4
50172,Jessica Sanchez,Firefighter,115166.03,22500.59,3482.1,41529.91,255533.09
50204,Pamela Copeland,Firefighter,116956.71,23426.61,2253.3,41468.88,177159.84
50410,Wendy Farmer,Firefighter,23547.94,4685.3,70.35,7339.3,36927.06
50694,Ricardo Parrish,Firefighter,115893.46,24823.13,88.2,40556.77,172545.88
50703,Larry Ayala,Firefighter,116440.61,24745.14,2493.44,42957.88,192774.58
50840,Kenneth Adams,Firefighter,116956.69,25650.58,2902.21,44341.76,209007.52
50866,Judy Zimmerman,Firefighter,116956.69,23426.58,2453.85,41669.4,186193.2
50883,James Mitchell,Firefighter,116374.66,25967.19,3171.18,43922.59,233606.44
51098,Dean Phillips,Firefighter,102968.39,22590.79,2430.09,40809.85,186734.71
51160,Allison Collins,Firefighter,116956.72,24863.13,3132.74,43784.84,221883.3
51208,Danielle Lewis,Firefighter,116956.72,23456.01,2614.25,41859.23,195698.94
51221,Michael Barrera,Firefighter,90183.54,18493.41,1567.21,30060.3,129705.74
51228,Michael Robinson,Firefighter,116956.69,24863.13,3266.54,43918.64,236128.07
51439,Melissa Thompson,Firefighter,116956.73,24894.36,3365.85,44049.18,242100.42
51735,Michele Lopez,Firefighter,115893.46,25089.56,2813.93,43548.92,215503
51755,Joshua Young,Firefighter,114830.24,24439.45,3271.89,43213.24,242105.5
51817,William Bradshaw,Firefighter,113921.13,22178.48,2729.47,40287.12,201985.39
51871,Amanda Ayers,Firefighter,19285.5,4015.25,1491.8,8808.39,28093.89
51877,Gary Hunt,Firefighter,106871.43,22102.87,2485.56,39015.89,185285.87
